Source;Target;Weight;Year
Loyola-González, O.;Martínez-Trinidad, J.F.;2;2017
Loyola-González, O.;Carrasco-Ochoa, J.A.;1;2019
Medina-Pérez, M.A.;Martínez-Trinidad, J.F.;2;2017
Medina-Pérez, M.A.;Carrasco-Ochoa, J.A.;1;2019
Martínez-Trinidad, J.F.;Carrasco-Ochoa, J.A.;1;2019
Virgilio G, C.D.;Sossa, H.;1;2019
Virgilio G, C.D.;Antelis, J.M.;1;2019
Virgilio G, C.D.;Falcón, L.E.;1;2019
Sossa, H.;Antelis, J.M.;5;2015
Sossa, H.;Falcón, L.E.;2;2018
Antelis, J.M.;Falcón, L.E.;2;2018
Furlán, F.;Rubio, E.;1;2019
Furlán, F.;Sossa, H.;1;2019
Furlán, F.;Ponce, V.;1;2019
Rubio, E.;Sossa, H.;1;2019
Rubio, E.;Ponce, V.;1;2019
Sossa, H.;Ponce, V.;1;2019
De Galindo, M.D.J.B.H.;Ramírez-Montoya, M.S.;1;2019
López, M.G.;Ponce, P.;1;2019
López, M.G.;Soriano, L.A.;1;2019
López, M.G.;Molina, A.;1;2019
López, M.G.;Rodríguez, J.J.;1;2019
Ponce, P.;Soriano, L.A.;3;2017
Ponce, P.;Rodríguez, J.J.;1;2019
Soriano, L.A.;Molina, A.;3;2017
Soriano, L.A.;Rodríguez, J.J.;1;2019
Molina, A.;Rodríguez, J.J.;1;2019
Plata-González, L.F.;Amaya, I.;1;2019
Plata-González, L.F.;Ortiz-Bayliss, J.C.;1;2019
Plata-González, L.F.;Terashima-Marín, H.;1;2019
Plata-González, L.F.;Coello Coello, C.A.;1;2019
Amaya, I.;Ortiz-Bayliss, J.C.;7;2017
Amaya, I.;Terashima-Marín, H.;6;2018
Amaya, I.;Coello Coello, C.A.;2;2018
Ortiz-Bayliss, J.C.;Coello Coello, C.A.;2;2018
Terashima-Marín, H.;Coello Coello, C.A.;2;2018
Mena, J.;Rincón Flores, E.G.;1;2019
Mena, J.;Ramírez-Velarde, R.;1;2019
Rincón Flores, E.G.;Ramírez-Velarde, R.;1;2019
Rincón Flores, E.G.;Ramírez-Montoya, M.S.;1;2019
Ramírez-Velarde, R.;Ramírez-Montoya, M.S.;1;2019
Flores-Ragoitia, J.M.;Izquierdo-Reyes, J.;1;2019
Flores-Ragoitia, J.M.;Pons-Rovira, J.L.;1;2019
Flores-Ragoitia, J.M.;Bustamante-Bello, M.R.;1;2019
Izquierdo-Reyes, J.;Pons-Rovira, J.L.;1;2019
Pons-Rovira, J.L.;Bustamante-Bello, M.R.;1;2019
Cañete-Sifuentes, L.;Monroy, R.;1;2019
Cañete-Sifuentes, L.;Medina-Pérez, M.A.;1;2019
Cañete-Sifuentes, L.;Loyola-González, O.;1;2019
Cañete-Sifuentes, L.;Vera Voronisky, F.;1;2019
Monroy, R.;Vera Voronisky, F.;1;2019
Medina-Pérez, M.A.;Vera Voronisky, F.;1;2019
Loyola-González, O.;Vera Voronisky, F.;1;2019
Herrera-Alcántara, O.;Navarro-Fuentes, J.;1;2019
Herrera-Alcántara, O.;Cruz-Barriguete, V.A.;1;2019
González-Mendoza, M.;Navarro-Fuentes, J.;1;2019
González-Mendoza, M.;Cruz-Barriguete, V.A.;1;2019
Navarro-Fuentes, J.;Cruz-Barriguete, V.A.;1;2019
Zuniga-Mejia, J.;Villalpando-Hernandez, R.;1;2019
Zuniga-Mejia, J.;Vargas-Rosales, C.;1;2019
Zuniga-Mejia, J.;Spanias, A.;1;2019
Villalpando-Hernandez, R.;Spanias, A.;1;2019
